Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
28/12/2012,12.82857132,12.93571377,12.69999981,12.76142883,11123000,0,0
31/12/2012,12.7685709,13.3571434,12.71571445,13.22714329,18078900,0,0
02/01/2013,13.60142899,13.68714333,12.95571423,13.14428616,19431300,0,0
03/01/2013,13.13857079,13.98857117,13.07571411,13.79857063,27912500,0,0
04/01/2013,13.79142857,13.95857143,13.64857101,13.71142864,17761100,0,0
07/01/2013,13.77000046,14.53571415,13.7314291,14.17142868,45550400,0,0
08/01/2013,14.28714275,14.4271431,13.82857132,13.88000011,24714900,0,0
09/01/2013,13.8742857,13.99285698,13.50714302,13.70142937,20223000,0,0
10/01/2013,13.79571438,14.27428627,13.67142868,14,26117700,0,0
11/01/2013,14.02571392,14.56000042,14,14.47000027,29851500,0,0
14/01/2013,14.4271431,14.92857075,14.36571407,14.77857113,23473100,0,0
15/01/2013,14.71714306,14.90857124,14.43571377,14.52714252,17068100,0,0
16/01/2013,14.54571438,14.61428642,13.8228569,13.92571354,28014700,0,0
17/01/2013,14.01285744,14.08571434,13.67857075,13.95714283,16221100,0,0
18/01/2013,14.34000015,14.56285667,14.09714317,14.16714287,35999600,0,0
22/01/2013,14.23571396,14.23571396,13.79857063,13.97285748,22773100,0,0
23/01/2013,13.8757143,14.83285713,13.85999966,14.7514286,74235000,0,0
24/01/2013,20.56999969,21.30999947,19.94571495,20.97999954,118805400,0,0
25/01/2013,20.80999947,24.66857147,20.80142975,24.22285652,191445800,0,0
28/01/2013,24.6442852,25.3214283,22.96999931,23.15857124,109104800,0,0
29/01/2013,22.59000015,24.26857185,22.37571335,24.15999985,59542000,0,0
30/01/2013,24.7842865,25.0714283,23.23714256,23.95714378,48062700,0,0
31/01/2013,23.87142944,24.1428566,22.90285683,23.6057148,35601300,0,0
01/02/2013,24.2857132,24.7142868,23.41142845,23.54285622,50358000,0,0
04/02/2013,23.25428581,25.01857185,23.25428581,24.96285629,50969100,0,0
05/02/2013,24.62571335,25.41285706,24.4285717,24.91285706,57056300,0,0
06/02/2013,25,26.47857094,24.93571472,26.34428596,67190900,0,0
07/02/2013,26.5357132,26.98285675,25.50571442,25.99428558,53086600,0,0
08/02/2013,25.96285629,26.28000069,25.7157135,25.85285759,25657800,0,0
11/02/2013,25.56857109,26.00714302,24.97142982,25.41285706,29325100,0,0
12/02/2013,25.80857086,26.22285652,25.10142899,25.42142868,34399400,0,0
13/02/2013,25.84285736,26.62857056,25.66571426,26.61000061,40929000,0,0
14/02/2013,26.75571442,27.12142944,26.38428688,26.77142906,31979500,0,0
15/02/2013,26.93857193,27.1428566,26.6085701,27.0728569,26652500,0,0
19/02/2013,27.2857132,28.16714287,27.16428566,28.06428528,34138300,0,0
20/02/2013,28.22571373,28.23142815,26.6428566,26.73142815,34996500,0,0
21/02/2013,26.5714283,27.45714378,26.0714283,26.73571396,36894200,0,0
22/02/2013,26.24571419,26.25571442,25.48999977,25.69428635,38971100,0,0
25/02/2013,25.8557148,26.72857094,25.06428528,25.61714363,52164700,0,0
26/02/2013,25.79999924,26.45999908,25.08571434,26.29857063,33882100,0,0
27/02/2013,26.22571373,26.5714283,25.79428673,26.33142853,22626800,0,0
28/02/2013,26.25857162,27.44714355,26.2157135,26.86857033,34293700,0,0
01/03/2013,26.72999954,27.19142914,26.60142899,27.05285645,21451500,0,0
04/03/2013,26.95428658,27.15428543,25.23714256,25.88714218,47824000,0,0
05/03/2013,26.38142967,26.47285652,25.44000053,25.9614296,32326700,0,0
06/03/2013,26.02142906,26.42285728,25.65428543,26.13428688,17435600,0,0
07/03/2013,25.7142868,26.0714283,25.16571426,25.93714333,28695800,0,0
08/03/2013,26.06428528,26.54999924,25.81571388,26.38571358,23513000,0,0
11/03/2013,26.2857132,26.36000061,25.5728569,25.77857018,21015400,0,0
12/03/2013,25.62285614,26.30999947,25.6071434,26.01571465,21151900,0,0
13/03/2013,26.77142906,27.88428688,26.6785717,27.47999954,53898600,0,0
14/03/2013,27.52714348,27.52714348,26.72428513,26.90999985,28450800,0,0
15/03/2013,27.0357132,27.1414299,26.36428642,26.40714264,20667500,0,0
18/03/2013,25.91142845,26.68142891,25.79285622,26.51285744,18073300,0,0
19/03/2013,26.5714283,26.6785717,25.6071434,25.90999985,19873700,0,0
20/03/2013,26.08857155,26.26428604,25.77571487,26.14999962,11132100,0,0
21/03/2013,26.05714226,26.77142906,25.99571419,25.9985714,18804100,0,0
22/03/2013,26.15714264,26.26571465,25.6428566,25.89999962,14189000,0,0
25/03/2013,26.06142807,26.40571404,25.68142891,25.82714272,15024800,0,0
26/03/2013,26.2857132,27.52000046,26.22857094,27.22999954,46817400,0,0
27/03/2013,27.09142876,28.15142822,26.90428543,27.1771431,40475400,0,0
28/03/2013,27.25,27.55714226,26.94285774,27.04000092,19588100,0,0
01/04/2013,27.27857018,27.3571434,25.92428589,26.06142807,22947400,0,0
02/04/2013,26.27142906,26.45428658,25.15714264,25.24142838,32280500,0,0
03/04/2013,25.29285622,25.47571373,23.4657135,24.2485714,75357800,0,0
04/04/2013,23.90999985,24.30428505,23.40142822,23.81285667,34460300,0,0
05/04/2013,23.36000061,24.3571434,23.21857071,23.52285767,32512900,0,0
08/04/2013,23.69000053,23.75714302,22.7142868,23.29428673,31745000,0,0
09/04/2013,23.3557148,24.48142815,23.14999962,24.19428635,34045900,0,0
10/04/2013,24,24.20714378,23.55857086,23.72428513,29709400,0,0
11/04/2013,24.11857033,24.77142906,24.11714363,24.7157135,33056100,0,0
12/04/2013,25.2842865,25.37714386,24.45714378,24.74285698,37797900,0,0
15/04/2013,25.07999992,26.04999924,24.97142982,25.2142868,46529000,0,0
16/04/2013,24.99571419,25.38999939,24.61000061,25.12142944,29711500,0,0
17/04/2013,24.90571404,25.34142876,24.0385704,24.19428635,27545700,0,0
18/04/2013,24.4285717,24.55714226,23.11428642,23.40285683,23121000,0,0
19/04/2013,23.6428566,24.16714287,23.29000092,23.33857155,20163500,0,0
22/04/2013,23.67428589,25.2142868,23.67428589,24.90999985,84870100,0,0
23/04/2013,30.79571342,31.34000015,29.93000031,30.9985714,114860900,0,0
24/04/2013,31.08571434,32.04285812,30.45999908,30.95999908,46898600,0,0
25/04/2013,30.99714279,31.25571442,30.46714211,30.5357132,29274000,0,0
26/04/2013,31,31.01857185,30.36000061,30.79285622,21790300,0,0
29/04/2013,30.94428635,31.10428619,30.28714371,30.7157135,20787200,0,0
30/04/2013,30.65714264,31.3928566,30.6057148,30.86714363,25071200,0,0
01/05/2013,30.84571457,31.05571365,30.23571396,30.41571426,18359600,0,0
02/05/2013,30.46285629,30.77857018,30.02714348,30.6414299,18328800,0,0
03/05/2013,30.82571411,31.17571449,30.38571358,30.49285698,15431500,0,0
06/05/2013,29.94714355,30.35000038,29.14571381,30.09857178,31731000,0,0
07/05/2013,29.82571411,30.07428551,29.37142944,29.4642868,17079300,0,0
08/05/2013,29.27571487,30.05714226,29.21857071,29.80142975,17623200,0,0
09/05/2013,29.71857071,31.26857185,29.50285721,30.91571426,36108800,0,0
10/05/2013,30.91571426,31.3928566,30.65142822,31.09857178,18844700,0,0
13/05/2013,31.02428627,32.81285858,31.02000046,32.76856995,41357400,0,0
14/05/2013,33.1414299,33.79857254,32.97142792,33.42428589,38535700,0,0
15/05/2013,34.20999908,35.06142807,33.97571564,34.77142715,36029700,0,0
16/05/2013,35.27857208,35.54999924,33.59999847,33.86142731,28053200,0,0
17/05/2013,34.07571411,34.67856979,33.7142868,34.1428566,20141100,0,0
20/05/2013,34.06285858,34.52142715,33.8228569,34.22142792,14765800,0,0
21/05/2013,34.29142761,34.41428757,33.57143021,33.86999893,11491200,0,0
22/05/2013,33.48571396,34.02857208,32.37714386,32.65142822,21769300,0,0
23/05/2013,32.24285889,32.59999847,31.64999962,32.31142807,16198000,0,0
24/05/2013,32.17571259,32.7142868,32.07143021,32.6771431,11808300,0,0
28/05/2013,33.1071434,33.70857239,30.42571449,30.59857178,39525500,0,0
29/05/2013,30.64999962,31.62571335,29.98714256,30.76285744,34101900,0,0
30/05/2013,30.86142921,31.8571434,30.22142982,31.80857086,24087700,0,0
31/05/2013,32.1771431,32.79714203,32.00714111,32.32143021,25416300,0,0
03/06/2013,32.43571472,32.5,31.08142853,31.70999908,21270900,0,0
04/06/2013,31.44571495,32.50714111,31.22428513,32.18714142,23006900,0,0
05/06/2013,31.88428688,32.57143021,31.20000076,31.92285728,33096000,0,0
06/06/2013,31.73142815,32.20000076,30.5714283,31.1057148,26069400,0,0
07/06/2013,31.23428535,31.54571342,30.80714226,31.45999908,15299200,0,0
10/06/2013,31.86142921,31.90428543,30.86571312,31.56142807,13812400,0,0
11/06/2013,31.12142944,31.46714211,30.54285622,30.63714218,14213500,0,0
12/06/2013,30.83285713,30.83285713,29.55285645,29.66285706,19108600,0,0
13/06/2013,29.71285629,30.79285622,29.3928566,30.77000046,18511500,0,0
14/06/2013,30.68142891,31.04142952,30.33142853,30.56999969,12495700,0,0
17/06/2013,32.22000122,32.92856979,31.9642868,32.74714279,35851200,0,0
18/06/2013,32.8914299,33,32.34285736,32.68999863,17476900,0,0
19/06/2013,32.57143021,33.69714355,32.51571274,33.18714142,22353100,0,0
20/06/2013,32.78142929,33,31.50571442,31.93142891,21116200,0,0
21/06/2013,32.15000153,32.34000015,30.60000038,30.98571396,23398200,0,0
24/06/2013,30.4285717,31.29714394,29.8571434,30.79999924,17896200,0,0
25/06/2013,30.28142929,30.5,29.65142822,30.41428566,20918800,0,0
26/06/2013,30.64999962,31.1785717,30.11714363,30.29999924,18834200,0,0
27/06/2013,30.41571426,30.9614296,29.94285774,30.70999908,18326700,0,0
28/06/2013,30.61000061,30.89999962,30.00714302,30.15571404,19581100,0,0
01/07/2013,30.51714325,32.18999863,30.2857132,32.04000092,24517500,0,0
02/07/2013,32.17571259,32.49571228,31.1428566,31.63714218,17730300,0,0
03/07/2013,31.73142815,32,31.27857018,31.55857086,8625400,0,0
05/07/2013,31.72714233,32.17856979,31.33285713,32.15714264,9957500,0,0
08/07/2013,32.42571259,33.60571289,32.2157135,33.29999924,24289300,0,0
09/07/2013,33.57714462,35.34428787,33.55285645,35.34000015,35509600,0,0
10/07/2013,35.07857132,35.27142715,34.17285538,34.83142853,22578500,0,0
11/07/2013,35.42856979,35.59999847,34.40285873,34.88142776,21146300,0,0
12/07/2013,35.11857224,36.77571487,35.1071434,36.75143051,34238400,0,0
15/07/2013,37.05714417,37.12142944,36.01856995,36.85428619,20612900,0,0
16/07/2013,36.75571442,38.05285645,36.67142868,37.2114296,33356400,0,0
17/07/2013,37.31999969,38.3228569,36.95285797,38.27428436,19510400,0,0
18/07/2013,38.61571503,38.61571503,37.7142868,38.05857086,20487600,0,0
19/07/2013,38.20428467,38.27857208,37.59714127,37.79714203,18120200,0,0
22/07/2013,38.12142944,38.3928566,36.73143005,37.42285538,47313700,0,0
23/07/2013,35.91428757,37.4614296,35.17142868,35.75143051,76829200,0,0
24/07/2013,35.67428589,36.0357132,34.31428528,34.47142792,33409600,0,0
25/07/2013,34.36571503,35.38000107,34.27285767,35.24856949,19634300,0,0
26/07/2013,34.94571304,35.28285599,34.40142822,35.18714142,17826900,0,0
29/07/2013,35.15142822,35.81000137,34.6428566,34.99428558,13215300,0,0
30/07/2013,35.05714417,35.41571426,34.54428482,34.8228569,10890600,0,0
31/07/2013,34.77285767,35.29999924,34.56285858,34.92571259,13120800,0,0
01/08/2013,35.22000122,35.7142868,34.93857193,35.58856964,14139300,0,0
02/08/2013,35.61999893,35.61999893,34.97142792,35.16857147,13879600,0,0
05/08/2013,34.84428787,36.27142715,34.48285675,36.26285553,22962100,0,0
06/08/2013,36.27857208,36.79999924,35.72857285,36.55714417,20413400,0,0
07/08/2013,36.33714294,36.78142929,35.52285767,35.60142899,16328900,0,0
08/08/2013,35.98143005,36.27142715,35.49285889,35.77142715,14800100,0,0
09/08/2013,35.71285629,36.24428558,35.68571472,36.1071434,12322800,0,0
12/08/2013,35.89714432,36.7142868,35.77428436,36.65714264,17804500,0,0
13/08/2013,36.95000076,37.45714188,36.18000031,37.02714157,21940800,0,0
14/08/2013,36.90000153,37.68428421,36.86000061,37.40142822,17399900,0,0
15/08/2013,37,37.21285629,35.90856934,36.20142746,16629200,0,0
16/08/2013,36.17285538,37.16428757,35.87571335,36.98143005,21354200,0,0
19/08/2013,36.8571434,37.6428566,36.82143021,37.11142731,15497300,0,0
20/08/2013,37.56142807,39.07714462,37.5,39.04142761,30140600,0,0
21/08/2013,38.98428726,39.23571396,38.2142868,38.62428665,21258300,0,0
22/08/2013,38.93143082,39.06571579,38.31856918,38.5357132,9961700,0,0
23/08/2013,38.57857132,39.77000046,38.43143082,39.76571274,22285200,0,0
26/08/2013,39.44428635,41.41999817,39.14857101,40.38857269,31017700,0,0
27/08/2013,39.87857056,40.84000015,39.2142868,39.43428421,23138500,0,0
28/08/2013,39.80857086,40.7142868,39.48571396,40.47999954,19355700,0,0
29/08/2013,40.57571411,41.4614296,40.54857254,41.12142944,19059600,0,0
30/08/2013,41.17856979,41.26142883,40.42142868,40.55857086,15149400,0,0
03/09/2013,41.06142807,41.52999878,40.65000153,41.2857132,19969600,0,0
04/09/2013,41.26285553,41.86571503,40.99856949,41.77571487,19701500,0,0
05/09/2013,42.40000153,42.70428467,42.06000137,42.15856934,19072200,0,0
06/09/2013,42.33285522,42.3585701,41.45714188,41.64857101,17698800,0,0
09/09/2013,41.82143021,42.18571472,41.46857071,42.02142715,13840400,0,0
10/09/2013,42.5,44.74856949,42.40142822,44.72285843,36682100,0,0
11/09/2013,44.81999969,44.88285828,43.41143036,44.04285812,29940400,0,0
12/09/2013,43.11999893,43.77857208,42.62142944,43.05857086,21947800,0,0
13/09/2013,43.1428566,43.7142868,42.74142838,43.66428757,15029700,0,0
16/09/2013,44.2857132,44.31285858,43.11428452,43.16571426,14055300,0,0
17/09/2013,43.14857101,43.3228569,42.52857208,42.79285812,18200700,0,0
18/09/2013,42.70857239,43.95428467,42.58856964,43.84571457,13739600,0,0
19/09/2013,44.05285645,44.1071434,43.43000031,43.6428566,17449600,0,0
20/09/2013,43.69142914,45.12714386,43.65999985,44.83285522,30791600,0,0
23/09/2013,45.77000046,45.77000046,42.7885704,43.14857101,32030600,0,0
24/09/2013,43.04285812,44.20000076,42.90714264,43.7842865,18780300,0,0
25/09/2013,44.02857208,44.40000153,43.43714142,43.87714386,14639100,0,0
26/09/2013,44.00571442,44.9271431,43.92856979,44.78714371,12460700,0,0
27/09/2013,44.39428711,44.7885704,44.24285889,44.62857056,8299200,0,0
30/09/2013,43.95999908,44.59285736,43.59999847,44.17285538,12528600,0,0
01/10/2013,44.96714401,46.38571548,44.8571434,46.37428665,29693300,0,0
02/10/2013,46.01285553,47.65714264,45.94571304,47.24714279,30583700,0,0
03/10/2013,47.28714371,47.7857132,45.43571472,45.95999908,24613400,0,0
04/10/2013,46.24000168,46.90000153,45.50571442,46.75143051,16814000,0,0
07/10/2013,46.29142761,46.70999908,45.45000076,45.45142746,14634900,0,0
08/10/2013,45.61285782,45.93143082,42.79571533,43.18857193,28678300,0,0
09/10/2013,42.88999939,42.93999863,40.40000153,41.20428467,41948900,0,0
10/10/2013,43,43.91857147,42.34285736,43.4271431,30695000,0,0
11/10/2013,43.47285843,43.94428635,42.87571335,42.97857285,19200300,0,0
14/10/2013,44.37285614,46.46714401,43.7142868,46.33714294,45659600,0,0
15/10/2013,46.44285583,46.76142883,45.61999893,45.95571518,26848500,0,0
16/10/2013,45.72999954,46.5,45.4657135,46.12571335,18843300,0,0
17/10/2013,46.02999878,47.17285538,45.66571426,47.15714264,19272400,0,0
18/10/2013,47.7142868,48.06856918,46.79999924,47.6428566,25454800,0,0
21/10/2013,48.98857117,50.77428436,48.58571243,50.71285629,65090200,0,0
22/10/2013,55.40571213,55.59428787,45.92856979,46.07428741,181099800,0,0
23/10/2013,45.33142853,47.88428497,45.2857132,47.1771431,58376500,0,0
24/10/2013,47.34857178,48.12142944,46.23714447,47.31714249,33559400,0,0
25/10/2013,47.2857132,48.17142868,46.55857086,46.86142731,24062500,0,0
28/10/2013,46.43000031,47.27999878,44.54428482,44.8571434,34260800,0,0
29/10/2013,45.50999832,46.76714325,44.17142868,46.75714111,30936500,0,0
30/10/2013,46.95999908,46.99000168,45.08856964,45.44857025,21640500,0,0
31/10/2013,45.44428635,46.66428757,45.09999847,46.06856918,18489800,0,0
01/11/2013,46.97571564,47.6428566,46.55714417,47.0385704,22020600,0,0
04/11/2013,47.27857208,48.25571442,46.45000076,48.22857285,21919100,0,0
05/11/2013,47.93428421,48.91428757,47.57857132,48.7857132,17289300,0,0
06/11/2013,48.49856949,49.19571304,47.54142761,47.94714355,20733300,0,0
07/11/2013,48.42856979,48.52428436,46.45142746,46.69428635,20007400,0,0
08/11/2013,46.70285797,47.94285583,46.50285721,47.84285736,19448800,0,0
11/11/2013,47.5357132,48.5,46.94571304,48.27285767,16815400,0,0
12/11/2013,48.02571487,48.5,47.33571243,47.67571259,12231800,0,0
13/11/2013,47.60285568,47.92285538,47.01428604,47.89714432,11967900,0,0
14/11/2013,47.97000122,49.1428566,47.87428665,48.93857193,20104700,0,0
15/11/2013,49.22857285,49.98428726,49.01142883,49.9657135,20152300,0,0
18/11/2013,50,50.06999969,48.5,48.82428741,20247500,0,0
19/11/2013,48.68143082,49.54571533,47.74856949,48.18428421,17057600,0,0
20/11/2013,49.04999924,49.47857285,48.23571396,48.50285721,19481700,0,0
21/11/2013,48.8914299,49.81142807,48.81000137,49.7857132,15989400,0,0
22/11/2013,49.83285522,50.08571243,49.1428566,49.69285583,14202300,0,0
25/11/2013,49.55714417,50.41857147,49.28714371,50.0342865,13984600,0,0
26/11/2013,50.07143021,50.92285538,49.65285873,50.74285889,14683200,0,0
27/11/2013,51.01571274,51.97857285,50.50571442,51.7842865,16832900,0,0
29/11/2013,52.00714111,52.54285812,51.8585701,52.25714111,8388100,0,0
02/12/2013,52.12571335,52.56571579,51.37285614,51.98857117,11675300,0,0
03/12/2013,51.69857025,51.93999863,50.92856979,51.84857178,13400800,0,0
04/12/2013,51.51285553,52.66428757,50.8928566,50.89571381,19395600,0,0
05/12/2013,51.11428452,51.59000015,50.48428726,51.15142822,13793500,0,0
06/12/2013,51.57714462,51.61857224,50.2857132,50.63428497,12075700,0,0
09/12/2013,50.73857117,51.40999985,50.51571274,50.81000137,11718700,0,0
10/12/2013,50.7142868,52.06285858,50.47428513,51.87142944,14089600,0,0
11/12/2013,52.05285645,53.02285767,51.74571228,51.99714279,20066900,0,0
12/12/2013,51.95285797,53.54857254,51.93571472,53.33285522,21318500,0,0
13/12/2013,53.73571396,53.8571434,52.68714142,52.70999908,17854900,0,0
16/12/2013,52.85428619,53,52.0357132,52.33000183,13911100,0,0
17/12/2013,52.3928566,53.95714188,52.32428741,53.55285645,18448500,0,0
18/12/2013,53.40856934,53.8571434,52.3585701,53.74856949,19881400,0,0
19/12/2013,53.45714188,54.26571274,53.33571243,53.81999969,13849500,0,0
20/12/2013,53.7857132,54.24142838,53.47714233,53.66714478,18817400,0,0
23/12/2013,54.09857178,54.77571487,53.80428696,54.36857224,12624500,0,0
24/12/2013,54.39428711,54.85142899,53.92571259,54.05571365,5577600,0,0
26/12/2013,54.01571274,54.41571426,53.68999863,53.84714127,12268900,0,0
27/12/2013,53.87285614,54.1071434,52.25857162,52.5,16948400,0,0
30/12/2013,52.51714325,52.79142761,51.29142761,52.4271431,15075200,0,0
31/12/2013,52.2142868,52.73571396,51.94714355,52.59571457,10516800,0,0
02/01/2014,52.40142822,52.51142883,51.54285812,51.83142853,12325600,0,0
03/01/2014,52,52.49571228,51.84285736,51.87142944,10817100,0,0
06/01/2014,51.88999939,52.04428482,50.47571564,51.36714172,15501500,0,0
07/01/2014,49.68428421,49.69857025,48.15285873,48.5,36167600,0,0
08/01/2014,48.10428619,49.42571259,48.07428741,48.71285629,20001100,0,0
09/01/2014,48.82428741,49.13999939,47.8571434,48.15000153,17007200,0,0
10/01/2014,48.29571533,48.37714386,47.21857071,47.44857025,16237900,0,0
13/01/2014,47.30428696,49.81000137,47.30428696,48.11571503,27237000,0,0
14/01/2014,48.77714157,48.79999924,47.50999832,48.27999878,19740000,0,0
15/01/2014,47.8571434,48.36714172,45.58142853,47.19714355,40432000,0,0
16/01/2014,46.91571426,47.69571304,46.00285721,47.38285828,21135800,0,0
17/01/2014,47.43857193,47.83142853,46.8914299,47.14857101,16417100,0,0
21/01/2014,47.4614296,47.49571228,45.75,46.95857239,25220300,0,0
22/01/2014,47.07143021,47.77714157,46.76428604,47.67571259,48342000,0,0
23/01/2014,55.34285736,56.51856995,53.9271431,55.53142929,91280000,0,0
24/01/2014,54.81142807,55.81428528,54.76856995,55.15428543,35466900,0,0
27/01/2014,55.34143066,55.92856979,52.93714142,54.4614296,32526900,0,0
28/01/2014,54.47428513,58.20142746,54.39428711,58.11000061,43590400,0,0
29/01/2014,57.58856964,58.19142914,56.86428452,57.20285797,28968100,0,0
30/01/2014,58.15714264,58.45571518,57.3585701,57.81000137,18379200,0,0
31/01/2014,57.47285843,58.91428757,57.47142792,58.47571564,23625000,0,0
03/02/2014,58.84285736,58.87857056,57.24571228,57.76856995,20145300,0,0
04/02/2014,57.92142868,58.36142731,56.7157135,57.98714447,18066300,0,0
05/02/2014,57.59285736,58.25,56.8571434,57.77428436,16762900,0,0
06/02/2014,58.06000137,58.70142746,57.20285797,58.27285767,12852000,0,0
07/02/2014,59.06285858,61.5,58.65142822,61.42571259,32921000,0,0
10/02/2014,61.34714127,61.76714325,60.61142731,61.49142838,13812400,0,0
11/02/2014,61.42285538,62.25143051,60.78714371,61.99856949,13667500,0,0
12/02/2014,62.11142731,62.12857056,60.79142761,61.27571487,15673000,0,0
13/02/2014,60.81285858,62.7842865,60.7142868,62.36428452,18700500,0,0
14/02/2014,62.43714142,62.52857208,61.66999817,62.2157135,11985400,0,0
18/02/2014,62.42285538,63.0342865,61.1428566,62.40714264,15507800,0,0
19/02/2014,61.66714478,62.32143021,61.13857269,61.17571259,16031400,0,0
20/02/2014,61.47857285,62.5385704,61.30857086,62.13571548,11965100,0,0
21/02/2014,62.67142868,62.67142868,61.37857056,61.74714279,13483400,0,0
24/02/2014,62.20999908,64.24143219,61.2142868,63.8571434,26043500,0,0
25/02/2014,64.2857132,65.3985672,63.57143021,64.71857452,18700500,0,0
26/02/2014,65.12857056,65.14286041,63.7142868,64.112854,15010100,0,0
27/02/2014,63.97714233,64.87571716,63.97714233,64.60428619,10304700,0,0
28/02/2014,64.73285675,64.88571167,63,63.66143036,15751400,0,0
03/03/2014,63.02714157,63.67856979,62.58571243,63.65571213,13528200,0,0
04/03/2014,64.41714478,65,63.65571213,64.99714661,12387900,0,0
05/03/2014,64.85571289,65.26285553,64.55857086,64.7857132,10868900,0,0
06/03/2014,64.99143219,65.42857361,64.14142609,64.35857391,11809000,0,0
07/03/2014,64.86714172,64.93428802,63.64428711,64.05285645,11573800,0,0
10/03/2014,64.0671463,64.11142731,61.72857285,62.84999847,15439200,0,0
11/03/2014,63.23428726,63.81142807,62.23571396,62.49714279,10448200,0,0
12/03/2014,61.95428467,62.7857132,61.38285828,62.36857224,12134500,0,0
13/03/2014,62.81571579,62.89714432,61.18285751,61.43714142,11390400,0,0
14/03/2014,61.10428619,62.1414299,60.42856979,60.6414299,14989100,0,0
17/03/2014,61.16999817,61.54285812,60.33000183,60.38857269,10695300,0,0
18/03/2014,60.33856964,60.89428711,59.5,60.0357132,14688100,0,0
19/03/2014,59.98143005,60.77857208,59.58000183,60.01285553,10531500,0,0
20/03/2014,59.95285797,61.74285889,59.92856979,60.61000061,14494900,0,0
21/03/2014,60.87142944,61.19142914,57.96285629,57.99856949,26770800,0,0
24/03/2014,57.9271431,58.06428528,52.65714264,54.12857056,42483700,0,0
25/03/2014,54.1428566,54.99000168,52.25,52.97714233,30356900,0,0
26/03/2014,53.28714371,53.92142868,52.36714172,53.18285751,27152300,0,0
27/03/2014,53.00143051,53.97571564,51.64714432,52.02571487,28672000,0,0
28/03/2014,51.45999908,52.7142868,50.82143021,51.26714325,24699500,0,0
31/03/2014,51.64428711,52.40856934,49.98285675,50.29000092,22125600,0,0
01/04/2014,50.25,52.17856979,50.24856949,52.09857178,21338800,0,0
02/04/2014,52.23714447,53.00714111,51.18571472,51.84000015,24194100,0,0
03/04/2014,51.61857224,52.15714264,50.01428604,50.66999817,21983500,0,0
04/04/2014,50.77857208,50.8571434,47.98285675,48.18714142,34958000,0,0
07/04/2014,48.64428711,49.74142838,47.30142975,48.2857132,37351300,0,0
08/04/2014,48.57857132,50.11285782,48.34143066,49.84143066,25761400,0,0
09/04/2014,50.14714432,50.55714417,49.02142715,50.43285751,20511400,0,0
10/04/2014,50.63999939,51.06856918,47.7157135,47.81856918,24871000,0,0
11/04/2014,47.25714111,47.83142853,46.22999954,46.67285538,30146200,0,0
14/04/2014,47.55571365,47.8571434,46.50571442,47.36857224,17994200,0,0
15/04/2014,47.01142883,47.36714172,44.58571243,46.61000061,30799300,0,0
16/04/2014,47.29285812,47.70999908,46.19428635,47.34428787,16114700,0,0
17/04/2014,48.1085701,49.9614296,47.5,49.3914299,32116000,0,0
21/04/2014,49.90000153,49.91428757,48.32857132,49.7842865,47892600,0,0
22/04/2014,53.80428696,54.41143036,52.11857224,53.27142715,64702400,0,0
23/04/2014,51.81856918,52.5,50.42856979,50.5,40285000,0,0
24/04/2014,50.3571434,50.84285736,47.82857132,49.15285873,30639000,0,0
25/04/2014,48.20857239,48.77285767,46,46.01142883,33071500,0,0
28/04/2014,45.43571472,45.84285736,42.7857132,44.88714218,47123300,0,0
29/04/2014,44.60571289,46.37571335,44.57571411,45.69571304,23132900,0,0
30/04/2014,45.41714478,46.05714417,44.32143021,46.00571442,23618700,0,0
01/05/2014,46.29285812,49.38428497,46.15000153,48.07428741,37001300,0,0
02/05/2014,48.2157135,49.12857056,47.72142792,48.66428757,26194700,0,0
05/05/2014,48.29571533,49.35428619,48.01428604,49.19714355,20330800,0,0
06/05/2014,49.10285568,49.67428589,46.52000046,46.59857178,22722700,0,0
07/05/2014,46.59000015,46.83428574,45.02999878,45.79142761,25680900,0,0
08/05/2014,45.30857086,47.38857269,44.90856934,45.95142746,21168700,0,0
09/05/2014,46.01142883,47.13428497,45.33571243,46.93571472,17968300,0,0
12/05/2014,47.26571274,49.36142731,47.21714401,49.34999847,21395500,0,0
13/05/2014,49.20714188,50.61000061,48.6771431,49.59143066,20832000,0,0
14/05/2014,49.57857132,50.62857056,49.43714142,50.26856995,19891900,0,0
15/05/2014,50.12142944,50.25571442,48.48285675,49.16999817,23370200,0,0
16/05/2014,49.35285568,49.99571228,48.54857254,49.98285675,19072200,0,0
19/05/2014,49.57143021,52.45999908,49.50714111,52.07143021,25393200,0,0
20/05/2014,52.14428711,53.24285889,51.77142715,53.09571457,28828100,0,0
21/05/2014,53.58856964,55.81285858,53.33571243,55.79999924,39939900,0,0
22/05/2014,55.84000015,56.7857132,55.3571434,55.97142792,33222700,0,0
23/05/2014,55.94857025,57.49571228,55.66571426,57.47857285,22122100,0,0
27/05/2014,57.42856979,57.45999908,56.16428757,56.97285843,26735100,0,0
28/05/2014,56.74285889,57.88571548,56.2142868,57.31999969,19873700,0,0
29/05/2014,57.62857056,59.4271431,57.07857132,59.31428528,22844500,0,0
30/05/2014,59.31142807,60.24856949,58.80142975,59.68999863,29248800,0,0
02/06/2014,59.92571259,60.41571426,58.92856979,60.29428482,20480600,0,0
03/06/2014,59.99856949,60.79999924,59.57857132,59.65285873,17133200,0,0
04/06/2014,59.53714371,60.6428566,59.04285812,60.45857239,17432800,0,0
